term_str,n,p,i,n_chars,max_pos,n_pos,cat_pos,stop,dfidf,mean_tfidf,anger,anticipation,disgust,fear,joy,negative,positive,sadness,surprise,trust,sentiment,polarity
faith,3,3.913026465102326e-05,14.641355606737648,5,NN,1,{'NN'},0,5.096910013008056,0.0010004544853119,0,1,0,0,1,0,1,0,0,1,1,1
daughter,3,3.913026465102326e-05,14.641355606737648,8,NN,1,{'NN'},0,3.7501225267834,0.0008505137806122,0,0,0,0,1,0,1,0,0,0,1,1
comfort,3,3.913026465102326e-05,14.641355606737648,7,NN,1,{'NN'},0,3.7501225267834,0.0012500408422611,0,1,0,0,1,0,1,0,0,1,1,1
cement,2,2.608684310068217e-05,15.226318107458804,6,NN,1,{'NN'},0,2.1760912590556813,0.0041449357315346,0,1,0,0,0,0,0,0,0,1,0,0
guillotine,2,2.608684310068217e-05,15.226318107458804,10,NNP,1,{'NNP'},0,2.1760912590556813,0.0006307510895813,1,1,1,1,0,1,0,1,0,0,-1,-1
petroleum,2,2.608684310068217e-05,15.226318107458804,9,NN,1,{'NN'},0,3.7501225267834,0.0022665575711328,0,0,1,0,0,1,1,0,0,0,0,0
save,2,2.608684310068217e-05,15.226318107458804,4,NN,2,"{'NNP', 'NN'}",0,3.7501225267834,0.0012917088703365,0,0,0,0,1,0,1,0,0,1,1,1
grit,2,2.608684310068217e-05,15.226318107458804,4,NN,2,"{'NN', 'NNP'}",0,2.1760912590556813,0.0009359532297013,0,0,0,0,0,0,1,0,0,1,1,1
armed,2,2.608684310068217e-05,15.226318107458804,5,NN,2,"{'NN', 'NNP'}",0,3.7501225267834,0.0008840239207057,1,0,0,1,0,1,1,0,0,0,0,0
loyalty,2,2.608684310068217e-05,15.226318107458804,7,NN,1,{'NN'},0,2.1760912590556813,0.0010746129674349,0,0,0,0,0,0,1,0,0,1,1,1
captive,2,2.608684310068217e-05,15.226318107458804,7,NNP,1,{'NNP'},0,2.1760912590556813,0.0005474443419008,0,0,0,1,0,1,0,1,0,0,-1,-1
sag,2,2.608684310068217e-05,15.226318107458804,3,NNP,1,{'NNP'},0,2.1760912590556813,0.0008792287915376,0,0,0,1,0,1,0,0,0,0,-1,-1
deterioration,2,2.608684310068217e-05,15.226318107458804,13,NN,1,{'NN'},0,3.7501225267834,0.0025000816845222,1,0,1,1,0,1,0,1,0,0,-1,-1
authorization,2,2.608684310068217e-05,15.226318107458804,13,NN,1,{'NN'},0,3.7501225267834,0.0003578809044646,0,0,0,0,0,0,1,0,0,1,1,1
disability,2,2.608684310068217e-05,15.226318107458804,10,NN,1,{'NN'},0,3.7501225267834,0.0006988348524171,0,0,0,0,0,1,0,1,0,0,-1,-1
indemnity,2,2.608684310068217e-05,15.226318107458804,9,NN,1,{'NN'},0,3.7501225267834,0.0007073874533725,0,0,0,0,0,0,1,0,0,1,1,1
celebrating,2,2.608684310068217e-05,15.226318107458804,11,NNP,1,{'NNP'},0,3.7501225267834,0.0005075353795646,0,1,0,0,1,0,1,0,0,0,1,1
expect,2,2.608684310068217e-05,15.226318107458804,6,NNP,1,{'NNP'},0,3.7501225267834,0.0008040571455367,0,1,0,0,0,0,1,0,1,1,1,1
develop,2,2.608684310068217e-05,15.226318107458804,7,NN,2,"{'NN', 'NNP'}",0,3.7501225267834,0.0007169351889438,0,1,0,0,0,0,1,0,0,0,1,1
wireless,2,2.608684310068217e-05,15.226318107458804,8,NN,1,{'NN'},0,3.7501225267834,0.0009252753293207,1,1,0,0,0,0,1,0,1,0,1,1
lion,2,2.608684310068217e-05,15.226318107458804,4,NNP,1,{'NNP'},0,2.1760912590556813,0.0009671516706914,0,0,0,1,0,0,1,0,0,0,1,1
church,2,2.608684310068217e-05,15.226318107458804,6,NNP,1,{'NNP'},0,2.1760912590556813,0.0009671516706914,0,1,0,0,1,0,1,0,0,1,1,1
elimination,2,2.608684310068217e-05,15.226318107458804,11,NNP,1,{'NNP'},0,2.1760912590556813,0.0011159442354131,1,0,1,1,0,1,0,1,0,0,-1,-1
fault,2,2.608684310068217e-05,15.226318107458804,5,NN,1,{'NN'},0,3.7501225267834,0.0010171322891039,0,0,0,0,0,1,0,1,0,0,-1,-1
swelling,2,2.608684310068217e-05,15.226318107458804,8,NN,1,{'NN'},0,3.7501225267834,0.0009114881141487,0,0,0,1,0,1,0,0,0,0,-1,-1
noble,2,2.608684310068217e-05,15.226318107458804,5,NNP,1,{'NNP'},0,2.1760912590556813,0.0009671516706914,0,0,0,0,0,0,1,0,0,1,1,1
angel,2,2.608684310068217e-05,15.226318107458804,5,NNP,1,{'NNP'},0,2.1760912590556813,0.0009671516706914,0,1,0,0,1,0,1,0,1,1,1,1
parade,2,2.608684310068217e-05,15.226318107458804,6,NNP,1,{'NNP'},0,2.1760912590556813,0.0009671516706914,0,1,0,1,1,1,1,0,1,0,0,0
advent,2,2.608684310068217e-05,15.226318107458804,6,NN,2,"{'NN', 'NNP'}",0,3.7501225267834,0.0009957651090558,0,1,0,0,1,0,1,0,0,1,1,1
mother,2,2.608684310068217e-05,15.226318107458804,6,NNP,1,{'NNP'},0,2.1760912590556813,0.0009671516706914,0,1,0,0,1,1,1,1,0,1,0,0
cooperation,2,2.608684310068217e-05,15.226318107458804,11,NN,1,{'NN'},0,3.7501225267834,0.0008378652131912,0,0,0,0,0,0,1,0,0,1,1,1
depression,2,2.608684310068217e-05,15.226318107458804,10,NNP,1,{'NNP'},0,3.7501225267834,0.0007467510759825,0,0,0,0,0,1,0,1,0,0,-1,-1
accountability,2,2.608684310068217e-05,15.226318107458804,14,NN,2,"{'NNP', 'NN'}",0,3.7501225267834,0.0009166966176581,0,0,0,0,0,0,1,0,0,1,1,1
graduation,2,2.608684310068217e-05,15.226318107458804,10,NN,1,{'NN'},0,2.1760912590556813,0.0011159442354131,0,1,0,1,1,0,1,0,1,1,1,1
intervention,2,2.608684310068217e-05,15.226318107458804,12,NN,1,{'NN'},0,3.7501225267834,0.0007648851307541,0,0,0,0,0,1,1,1,0,0,0,0
retirement,2,2.608684310068217e-05,15.226318107458804,10,NN,1,{'NN'},0,3.7501225267834,0.0007576005104612,0,1,0,1,1,1,1,1,0,1,0,0
trophy,2,2.608684310068217e-05,15.226318107458804,6,NN,2,"{'NN', 'NNP'}",0,2.1760912590556813,0.0020724678657673,0,1,0,0,1,0,1,0,1,1,1,1
alarm,2,2.608684310068217e-05,15.226318107458804,5,NN,1,{'NN'},0,2.1760912590556813,0.0024178791767285,0,0,0,1,0,1,0,0,1,0,-1,-1
shrink,2,2.608684310068217e-05,15.226318107458804,6,NN,1,{'NN'},0,2.1760912590556813,0.0019343033413828,0,0,0,1,0,1,0,1,0,0,-1,-1
volunteer,2,2.608684310068217e-05,15.226318107458804,9,NN,1,{'NN'},0,3.7501225267834,0.0006406459316588,0,1,0,1,1,0,1,0,0,1,1,1
words,2,2.608684310068217e-05,15.226318107458804,5,NNS,1,{'NNS'},0,3.7501225267834,0.0008854455966016,1,0,0,0,0,1,0,0,0,0,-1,-1
promise,2,2.608684310068217e-05,15.226318107458804,7,NN,1,{'NN'},0,3.7501225267834,0.000945543714018,0,0,0,0,1,0,1,0,0,1,1,1
receiving,2,2.608684310068217e-05,15.226318107458804,9,NN,1,{'NN'},0,3.7501225267834,0.0005508994096503,0,1,0,0,1,0,1,0,1,0,1,1
bonus,2,2.608684310068217e-05,15.226318107458804,5,NN,1,{'NN'},0,3.7501225267834,0.0007031479737718,0,1,0,0,1,0,1,0,1,0,1,1
strip,2,2.608684310068217e-05,15.226318107458804,5,NN,1,{'NN'},0,3.7501225267834,0.0009740577991645,0,0,0,0,0,1,0,1,0,0,-1,-1
clean,2,2.608684310068217e-05,15.226318107458804,5,NNP,1,{'NNP'},0,3.7501225267834,0.0005692150263867,0,0,0,0,1,0,1,0,0,1,1,1
dirty,2,2.608684310068217e-05,15.226318107458804,5,NN,2,"{'NN', 'NNP'}",0,2.1760912590556813,0.0009067046912732,0,0,1,0,0,1,0,0,0,0,-1,-1
revolution,2,2.608684310068217e-05,15.226318107458804,10,NN,2,"{'NNP', 'NN'}",0,3.7501225267834,0.0004825525310199,1,1,0,1,0,1,1,1,1,0,0,0
cradle,2,2.608684310068217e-05,15.226318107458804,6,NNP,1,{'NNP'},0,2.1760912590556813,0.0007253637530185,0,1,0,0,1,0,1,0,0,1,1,1
assessment,2,2.608684310068217e-05,15.226318107458804,10,NN,1,{'NN'},0,2.1760912590556813,0.0002133422802995,0,0,0,0,0,0,0,0,1,1,0,0
honest,2,2.608684310068217e-05,15.226318107458804,6,NN,2,"{'NNP', 'NN'}",0,3.7501225267834,0.001352207641869,1,0,1,1,1,0,1,1,0,1,1,1
authority,2,2.608684310068217e-05,15.226318107458804,9,NN,1,{'NN'},0,3.7501225267834,0.0006566038998579,0,0,0,0,0,0,1,0,0,1,1,1
diamond,2,2.608684310068217e-05,15.226318107458804,7,NN,2,"{'NN', 'NNP'}",0,3.7501225267834,0.0029167619652759,0,0,0,0,1,0,1,0,0,0,1,1
guardian,2,2.608684310068217e-05,15.226318107458804,8,NNP,1,{'NNP'},0,2.1760912590556813,0.0029014550120742,0,0,0,0,0,0,1,0,0,1,1,1
kindred,2,2.608684310068217e-05,15.226318107458804,7,NNP,1,{'NNP'},0,2.1760912590556813,0.0005689127474655,0,1,0,0,1,0,1,0,0,1,1,1
famine,2,2.608684310068217e-05,15.226318107458804,6,NNP,1,{'NNP'},0,2.1760912590556813,0.0009671516706914,0,0,0,0,0,1,0,1,0,0,-1,-1
victor,2,2.608684310068217e-05,15.226318107458804,6,NNP,1,{'NNP'},0,2.1760912590556813,0.0009671516706914,0,0,0,0,1,0,1,0,0,0,1,1
clearance,2,2.608684310068217e-05,15.226318107458804,9,NN,1,{'NN'},0,3.7501225267834,0.0007456383971382,0,0,0,0,0,0,1,0,0,1,1,1
verification,2,2.608684310068217e-05,15.226318107458804,12,NN,1,{'NN'},0,3.7501225267834,0.0008216863295035,0,0,0,0,0,0,1,0,0,1,1,1
warfare,2,2.608684310068217e-05,15.226318107458804,7,NN,2,"{'NN', 'NNP'}",0,3.7501225267834,0.0007481305040805,1,0,0,1,0,1,0,1,0,0,-1,-1
sludge,2,2.608684310068217e-05,15.226318107458804,6,NN,1,{'NN'},0,3.7501225267834,0.0008503679199055,0,0,1,0,0,1,0,0,0,0,-1,-1
sun,2,2.608684310068217e-05,15.226318107458804,3,NN,1,{'NN'},0,2.1760912590556813,0.0009067046912732,0,1,0,0,1,0,1,0,1,1,1,1
contamination,2,2.608684310068217e-05,15.226318107458804,13,NN,1,{'NN'},0,3.7501225267834,0.0008556827194049,0,0,1,0,0,1,0,0,0,0,-1,-1
fulfillment,2,2.608684310068217e-05,15.226318107458804,11,NN,1,{'NN'},0,3.7501225267834,0.002735938447213,0,1,0,0,1,0,1,0,0,1,1,1
gain,2,2.608684310068217e-05,15.226318107458804,4,NN,1,{'NN'},0,2.1760912590556813,0.0009067046912732,0,1,0,0,1,0,1,0,0,0,1,1
incursion,2,2.608684310068217e-05,15.226318107458804,9,NNP,1,{'NNP'},0,2.1760912590556813,0.0010362339328836,0,0,0,1,0,1,0,0,0,0,-1,-1
destination,2,2.608684310068217e-05,15.226318107458804,11,NN,1,{'NN'},0,3.7501225267834,0.0006022605738625,0,1,0,1,1,0,1,1,1,0,1,1
glide,2,2.608684310068217e-05,15.226318107458804,5,NNP,1,{'NNP'},0,2.1760912590556813,0.0010362339328836,0,1,0,0,1,0,1,0,0,0,1,1
sunset,2,2.608684310068217e-05,15.226318107458804,6,NN,1,{'NN'},0,2.1760912590556813,0.0010362339328836,0,1,0,0,0,0,1,0,0,0,1,1
unity,2,2.608684310068217e-05,15.226318107458804,5,NN,1,{'NN'},0,3.7501225267834,0.000359044232849,0,0,0,0,0,0,1,0,0,1,1,1
professor,2,2.608684310068217e-05,15.226318107458804,9,NN,2,"{'NN', 'NNP'}",0,3.7501225267834,0.000431561719352,0,0,0,0,0,0,1,0,0,1,1,1
celebration,2,2.608684310068217e-05,15.226318107458804,11,NNP,1,{'NNP'},0,3.7501225267834,0.0017984078155171,0,1,0,0,1,0,1,0,1,1,1,1
versus,2,2.608684310068217e-05,15.226318107458804,6,NN,1,{'NN'},0,3.7501225267834,0.0007523393958053,1,0,0,0,0,1,0,0,0,0,-1,-1
love,2,2.608684310068217e-05,15.226318107458804,4,NN,1,{'NN'},0,3.7501225267834,0.0009848806635996,0,0,0,0,1,0,1,0,0,0,1,1
create,2,2.608684310068217e-05,15.226318107458804,6,NN,2,"{'NN', 'NNP'}",0,3.7501225267834,0.0006717906567253,0,0,0,0,1,0,1,0,0,0,1,1
reliable,2,2.608684310068217e-05,15.226318107458804,8,NNP,1,{'NNP'},0,3.7501225267834,0.0006970147029482,0,0,0,0,0,0,1,0,0,1,1,1
penetration,2,2.608684310068217e-05,15.226318107458804,11,NN,1,{'NN'},0,3.7501225267834,0.0005744672988332,1,0,0,1,0,1,0,0,0,0,-1,-1
harmony,2,2.608684310068217e-05,15.226318107458804,7,NN,1,{'NN'},0,3.7501225267834,0.0003113847236124,0,0,0,0,1,0,1,0,0,1,1,1
vacation,2,2.608684310068217e-05,15.226318107458804,8,NN,1,{'NN'},0,3.7501225267834,0.0005576162580674,0,1,0,0,1,0,1,0,0,0,1,1
hazardous,2,2.608684310068217e-05,15.226318107458804,9,NNP,1,{'NNP'},0,3.7501225267834,0.0004634505163485,0,0,0,1,0,1,0,0,0,0,-1,-1
hope,2,2.608684310068217e-05,15.226318107458804,4,NN,1,{'NN'},0,3.7501225267834,0.0019696021674282,0,1,0,0,1,0,1,0,1,1,1,1
turbulence,2,2.608684310068217e-05,15.226318107458804,10,NN,1,{'NN'},0,3.7501225267834,0.0011012264562776,1,0,0,1,0,1,0,0,0,0,-1,-1
hit,2,2.608684310068217e-05,15.226318107458804,3,NN,2,"{'NN', 'NNP'}",0,3.7501225267834,0.0018830743457138,1,0,0,0,0,1,0,0,0,0,-1,-1
respects,2,2.608684310068217e-05,15.226318107458804,8,NNS,1,{'NNS'},0,3.7501225267834,0.0006468076253529,0,0,0,0,0,0,1,0,0,1,1,1
proficiency,1,1.3043421550341086e-05,16.226318107458805,11,NNP,1,{'NNP'},0,2.1760912590556813,0.0001066711401497,0,1,0,0,1,0,1,0,1,1,1,1
isolation,1,1.3043421550341086e-05,16.226318107458805,9,NN,1,{'NN'},0,2.1760912590556813,0.0020724678657673,0,0,0,0,0,1,0,1,0,0,-1,-1
dominion,1,1.3043421550341086e-05,16.226318107458805,8,NNP,1,{'NNP'},0,2.1760912590556813,0.0007635407926511,0,0,0,1,0,0,0,0,0,1,0,0
rejection,1,1.3043421550341086e-05,16.226318107458805,9,NNP,1,{'NNP'},0,2.1760912590556813,0.0020724678657673,1,0,1,1,0,1,0,1,0,0,-1,-1
wait,1,1.3043421550341086e-05,16.226318107458805,4,NNP,1,{'NNP'},0,2.1760912590556813,0.0020724678657673,0,1,0,0,0,1,0,0,0,0,-1,-1
predominant,1,1.3043421550341086e-05,16.226318107458805,11,NN,1,{'NN'},0,2.1760912590556813,0.0007635407926511,0,0,0,0,0,0,1,0,0,1,1,1
suppression,1,1.3043421550341086e-05,16.226318107458805,11,NNP,1,{'NNP'},0,2.1760912590556813,0.0016119194511523,1,0,1,1,0,1,0,0,0,0,-1,-1
pertinent,1,1.3043421550341086e-05,16.226318107458805,9,NN,1,{'NN'},0,2.1760912590556813,0.0002231888470826,0,0,0,0,0,0,1,0,0,1,1,1
opera,1,1.3043421550341086e-05,16.226318107458805,5,NNP,1,{'NNP'},0,2.1760912590556813,0.0004266845605991,1,1,0,1,1,0,1,1,1,1,1,1
real,1,1.3043421550341086e-05,16.226318107458805,4,NNP,1,{'NNP'},0,2.1760912590556813,0.0011159442354131,0,0,0,0,0,0,1,0,0,1,1,1
hanging,1,1.3043421550341086e-05,16.226318107458805,7,NN,1,{'NN'},0,2.1760912590556813,0.0004266845605991,1,0,1,1,0,1,0,1,0,0,-1,-1
pandemic,1,1.3043421550341086e-05,16.226318107458805,8,NNP,1,{'NNP'},0,2.1760912590556813,0.0010362339328836,0,0,0,1,0,1,0,1,0,0,-1,-1
present,1,1.3043421550341086e-05,16.226318107458805,7,NN,1,{'NN'},0,2.1760912590556813,0.0011159442354131,0,1,0,0,1,0,1,0,1,1,1,1
cop,1,1.3043421550341086e-05,16.226318107458805,3,NN,1,{'NN'},0,2.1760912590556813,0.0004266845605991,0,0,0,1,0,0,0,0,0,1,0,0
genuine,1,1.3043421550341086e-05,16.226318107458805,7,NNP,1,{'NNP'},0,2.1760912590556813,0.0001381645243844,0,0,0,0,0,0,1,0,0,1,1,1
bliss,1,1.3043421550341086e-05,16.226318107458805,5,NNP,1,{'NNP'},0,2.1760912590556813,0.0016119194511523,0,0,0,0,1,0,1,0,0,0,1,1
quiet,1,1.3043421550341086e-05,16.226318107458805,5,NNP,1,{'NNP'},0,2.1760912590556813,0.0002590584832209,0,0,0,0,0,0,1,1,0,0,1,1
tramp,1,1.3043421550341086e-05,16.226318107458805,5,NN,1,{'NN'},0,2.1760912590556813,0.000302234897091,0,0,1,1,0,1,0,1,0,0,-1,-1
doubt,1,1.3043421550341086e-05,16.226318107458805,5,NN,1,{'NN'},0,2.1760912590556813,0.0016119194511523,0,0,0,1,0,1,0,1,0,1,-1,-1
chairman,1,1.3043421550341086e-05,16.226318107458805,8,NN,1,{'NN'},0,2.1760912590556813,0.0005579721177065,0,0,0,0,0,0,1,0,0,1,1,1
hardship,1,1.3043421550341086e-05,16.226318107458805,8,NN,1,{'NN'},0,2.1760912590556813,0.0005579721177065,0,0,0,0,0,1,0,1,0,0,-1,-1
entertainment,1,1.3043421550341086e-05,16.226318107458805,13,NNP,1,{'NNP'},0,2.1760912590556813,0.0029014550120742,0,1,0,0,1,0,1,0,1,1,1,1
stint,1,1.3043421550341086e-05,16.226318107458805,5,NN,1,{'NN'},0,2.1760912590556813,0.0005579721177065,0,0,0,1,0,1,0,1,0,0,-1,-1
backwards,1,1.3043421550341086e-05,16.226318107458805,9,NNS,1,{'NNS'},0,2.1760912590556813,0.0003719814118043,0,0,1,0,0,1,0,0,0,0,-1,-1
feeling,1,1.3043421550341086e-05,16.226318107458805,7,NN,1,{'NN'},0,2.1760912590556813,0.0004533523456366,1,1,1,1,1,1,1,1,1,1,0,0
backbone,1,1.3043421550341086e-05,16.226318107458805,8,NN,1,{'NN'},0,2.1760912590556813,0.0003719814118043,1,0,0,0,0,0,1,0,0,1,1,1
disabled,1,1.3043421550341086e-05,16.226318107458805,8,NNP,1,{'NNP'},0,2.1760912590556813,0.0004835758353457,0,0,0,1,0,1,0,1,0,0,-1,-1
truth,1,1.3043421550341086e-05,16.226318107458805,5,NN,1,{'NN'},0,2.1760912590556813,0.0004533523456366,0,0,0,0,0,0,1,0,0,1,1,1
continue,1,1.3043421550341086e-05,16.226318107458805,8,NNP,1,{'NNP'},0,2.1760912590556813,0.0004533523456366,0,1,0,0,0,0,1,0,0,1,1,1
stroke,1,1.3043421550341086e-05,16.226318107458805,6,NN,1,{'NN'},0,2.1760912590556813,0.0005579721177065,0,0,0,1,0,1,0,1,0,0,-1,-1
liberty,1,1.3043421550341086e-05,16.226318107458805,7,NNP,1,{'NNP'},0,2.1760912590556813,0.0005002508641507,0,1,0,0,1,0,1,0,1,1,1,1
rotting,1,1.3043421550341086e-05,16.226318107458805,7,NN,1,{'NN'},0,2.1760912590556813,0.0004533523456366,0,0,1,0,0,1,0,0,0,0,-1,-1
ceremony,1,1.3043421550341086e-05,16.226318107458805,8,NN,1,{'NN'},0,2.1760912590556813,0.0001706738242396,0,0,0,0,1,0,1,0,1,0,1,1
diligence,1,1.3043421550341086e-05,16.226318107458805,9,NN,1,{'NN'},0,2.1760912590556813,0.0001706738242396,0,0,0,0,0,0,1,0,0,1,1,1
young,1,1.3043421550341086e-05,16.226318107458805,5,NNP,1,{'NNP'},0,2.1760912590556813,0.0001706738242396,0,1,0,0,1,0,1,0,1,0,1,1
delegate,1,1.3043421550341086e-05,16.226318107458805,8,NN,1,{'NN'},0,2.1760912590556813,0.0005579721177065,0,0,0,0,0,0,1,0,0,1,1,1
score,1,1.3043421550341086e-05,16.226318107458805,5,NN,1,{'NN'},0,2.1760912590556813,0.0001706738242396,0,1,0,0,1,0,1,0,1,0,1,1
badger,1,1.3043421550341086e-05,16.226318107458805,6,NNP,1,{'NNP'},0,2.1760912590556813,0.0005579721177065,1,0,0,0,0,1,0,0,0,0,-1,-1
star,1,1.3043421550341086e-05,16.226318107458805,4,NNP,1,{'NNP'},0,2.1760912590556813,0.0004533523456366,0,1,0,0,1,0,1,0,0,1,1,1
associate,1,1.3043421550341086e-05,16.226318107458805,9,NNP,1,{'NNP'},0,2.1760912590556813,0.0005579721177065,0,0,0,0,0,0,1,0,0,1,1,1
